pixid,noisy,label
19891,False,Corn
19892,False,Corn
19893,False,Corn
19894,False,Corn
19895,False,Corn
19896,False,Corn
19897,False,Corn
19898,False,Corn
19899,False,Corn
19900,False,Corn
19901,False,Corn
19902,False,Corn
19903,False,Corn
19904,False,Corn
19905,False,Corn
19906,False,Corn
19907,False,Corn
19908,False,Corn
19909,False,Corn
19910,False,Corn
19911,True,Corn_Ensilage
19912,True,Corn_Ensilage
19913,True,Corn_Ensilage
19914,True,Corn_Ensilage
19915,True,Corn_Ensilage
19916,True,Corn_Ensilage
19917,True,Corn_Ensilage
19918,True,Corn_Ensilage
19919,True,Corn_Ensilage
19920,True,Corn_Ensilage
19921,False,Corn
19922,False,Corn
19923,False,Corn
19924,False,Corn
19925,False,Corn
19926,False,Corn
19927,False,Corn
19928,False,Corn
19929,False,Corn
19930,False,Corn
19931,True,Corn_Ensilage
19932,True,Corn_Ensilage
19933,True,Corn_Ensilage
19934,True,Corn_Ensilage
19935,True,Corn_Ensilage
19936,False,Corn
19937,False,Corn
19938,False,Corn
19939,False,Corn
19940,False,Corn
19941,False,Corn
19942,False,Corn
19943,False,Corn
19944,False,Corn
19945,False,Corn
19946,False,Corn
19947,False,Corn
19948,False,Corn
19949,False,Corn
19950,False,Corn
19951,False,Corn
19952,False,Corn
19953,False,Corn
19954,False,Corn
19955,False,Corn
19956,False,Corn
19957,False,Corn
19958,False,Corn
19959,False,Corn
19960,False,Corn
19961,True,Corn_Ensilage
19962,True,Corn_Ensilage
19963,True,Corn_Ensilage
19964,True,Corn_Ensilage
19965,True,Corn_Ensilage
19966,True,Corn_Ensilage
19967,True,Corn_Ensilage
19968,True,Corn_Ensilage
19969,True,Corn_Ensilage
19970,True,Corn_Ensilage
19971,False,Corn
19972,False,Corn
19973,False,Corn
19974,False,Corn
19975,False,Corn
19976,False,Corn
19977,False,Corn
19978,False,Corn
19979,False,Corn
19980,False,Corn
19981,False,Corn
19982,False,Corn
19983,False,Corn
19984,False,Corn
19985,False,Corn
19986,False,Corn
19987,False,Corn
19988,False,Corn
19989,False,Corn
19990,False,Corn
19991,True,Corn_Ensilage
19992,True,Corn_Ensilage
19993,True,Corn_Ensilage
19994,True,Corn_Ensilage
19995,True,Corn_Ensilage
19996,True,Corn_Ensilage
19997,True,Corn_Ensilage
