pixid,noisy,label
82310,True,Corn_Ensilage
82311,True,Corn_Ensilage
82312,True,Corn_Ensilage
82313,True,Corn_Ensilage
82314,True,Corn_Ensilage
82315,True,Corn_Ensilage
82316,True,Corn_Ensilage
82317,True,Corn_Ensilage
82318,True,Corn_Ensilage
82319,True,Corn_Ensilage
82320,True,Corn_Ensilage
82321,True,Corn_Ensilage
82322,True,Corn_Ensilage
82323,True,Corn_Ensilage
82324,True,Corn_Ensilage
82325,True,Corn_Ensilage
82326,True,Corn_Ensilage
82327,True,Corn_Ensilage
82328,True,Corn_Ensilage
82329,True,Corn_Ensilage
82330,True,Corn_Ensilage
82331,True,Corn_Ensilage
82332,True,Corn_Ensilage
82333,True,Corn_Ensilage
82334,True,Corn_Ensilage
82335,True,Corn_Ensilage
82336,True,Corn_Ensilage
82337,True,Corn_Ensilage
82338,True,Corn_Ensilage
82339,True,Corn_Ensilage
82340,True,Corn_Ensilage
82341,True,Corn_Ensilage
82342,True,Corn_Ensilage
82343,True,Corn_Ensilage
82344,True,Corn_Ensilage
82345,True,Corn_Ensilage
82346,True,Corn_Ensilage
82347,True,Corn_Ensilage
82348,True,Corn_Ensilage
82349,True,Corn_Ensilage
82350,True,Corn_Ensilage
82351,True,Corn_Ensilage
82352,True,Corn_Ensilage
82353,True,Corn_Ensilage
82354,True,Corn_Ensilage
82355,True,Corn_Ensilage
82356,True,Corn_Ensilage
82357,True,Corn_Ensilage
82358,True,Corn_Ensilage
82359,True,Corn_Ensilage
82360,True,Corn_Ensilage
82361,True,Corn_Ensilage
82362,True,Corn_Ensilage
82363,True,Corn_Ensilage
82364,True,Corn_Ensilage
82365,True,Corn_Ensilage
82366,True,Corn_Ensilage
82367,True,Corn_Ensilage
82368,True,Corn_Ensilage
82369,True,Corn_Ensilage
82370,True,Corn_Ensilage
82371,True,Corn_Ensilage
82372,True,Corn_Ensilage
82373,True,Corn_Ensilage
82374,True,Corn_Ensilage
82375,True,Corn_Ensilage
82376,True,Corn_Ensilage
82377,True,Corn_Ensilage
82378,True,Corn_Ensilage
82379,True,Corn_Ensilage
82380,True,Corn_Ensilage
82381,True,Corn_Ensilage
82382,True,Corn_Ensilage
82383,True,Corn_Ensilage
82384,True,Corn_Ensilage
82385,True,Corn_Ensilage
82386,True,Corn_Ensilage
82387,True,Corn_Ensilage
82388,True,Corn_Ensilage
82389,True,Corn_Ensilage
82390,True,Corn_Ensilage
82391,True,Corn_Ensilage
82392,True,Corn_Ensilage
82393,True,Corn_Ensilage
82394,True,Corn_Ensilage
82395,True,Corn_Ensilage
82396,True,Corn_Ensilage
82397,True,Corn_Ensilage
82398,True,Corn_Ensilage
82399,True,Corn_Ensilage
82400,True,Corn_Ensilage
82401,True,Corn_Ensilage
82402,True,Corn_Ensilage
82403,True,Corn_Ensilage
82404,True,Corn_Ensilage
82405,True,Corn_Ensilage
82406,True,Corn_Ensilage
82407,True,Corn_Ensilage
82408,True,Corn_Ensilage
82409,True,Corn_Ensilage
82410,True,Corn_Ensilage
82411,True,Corn_Ensilage
82412,True,Corn_Ensilage
82413,True,Corn_Ensilage
82414,True,Corn_Ensilage
82415,True,Corn_Ensilage
82416,True,Corn_Ensilage
82417,True,Corn_Ensilage
82418,True,Corn_Ensilage
82419,True,Corn_Ensilage
82420,True,Corn_Ensilage
82421,True,Corn_Ensilage
82422,True,Corn_Ensilage
82423,True,Corn_Ensilage
82424,True,Corn_Ensilage
82425,True,Corn_Ensilage
82426,True,Corn_Ensilage
82427,True,Corn_Ensilage
82428,True,Corn_Ensilage
82429,True,Corn_Ensilage
82430,True,Corn_Ensilage
82431,True,Corn_Ensilage
82432,True,Corn_Ensilage
82433,True,Corn_Ensilage
82434,True,Corn_Ensilage
82435,True,Corn_Ensilage
82436,True,Corn_Ensilage
82437,True,Corn_Ensilage
82438,True,Corn_Ensilage
82439,True,Corn_Ensilage
82440,True,Corn_Ensilage
82441,True,Corn_Ensilage
82442,True,Corn_Ensilage
82443,True,Corn_Ensilage
82444,True,Corn_Ensilage
82445,True,Corn_Ensilage
82446,True,Corn_Ensilage
82447,True,Corn_Ensilage
82448,True,Corn_Ensilage
82449,True,Corn_Ensilage
82450,True,Corn_Ensilage
82451,True,Corn_Ensilage
82452,True,Corn_Ensilage
82453,True,Corn_Ensilage
82454,True,Corn_Ensilage
82455,True,Corn_Ensilage
82456,True,Corn_Ensilage
82457,True,Corn_Ensilage
82458,True,Corn_Ensilage
82459,True,Corn_Ensilage
82460,True,Corn_Ensilage
82461,True,Corn_Ensilage
82462,True,Corn_Ensilage
82463,True,Corn_Ensilage
82464,True,Corn_Ensilage
82465,True,Corn_Ensilage
82466,True,Corn_Ensilage
82467,True,Corn_Ensilage
82468,True,Corn_Ensilage
82469,True,Corn_Ensilage
82470,True,Corn_Ensilage
82471,True,Corn_Ensilage
82472,True,Corn_Ensilage
82473,True,Corn_Ensilage
82474,True,Corn_Ensilage
82475,True,Corn_Ensilage
82476,True,Corn_Ensilage
82477,True,Corn_Ensilage
82478,True,Corn_Ensilage
82479,True,Corn_Ensilage
82480,True,Corn_Ensilage
82481,True,Corn_Ensilage
