pixid,noisy,label
19595,False,Corn
19596,False,Corn
19597,False,Corn
19598,False,Corn
19599,False,Corn
19600,False,Corn
19601,False,Corn
19602,False,Corn
19603,False,Corn
19604,False,Corn
19605,False,Corn
19606,False,Corn
19607,False,Corn
19608,False,Corn
19609,False,Corn
19610,False,Corn
19611,False,Corn
19612,False,Corn
19613,False,Corn
19614,False,Corn
19615,False,Corn
19616,False,Corn
19617,False,Corn
19618,False,Corn
19619,False,Corn
19620,False,Corn
19621,False,Corn
19622,False,Corn
19623,False,Corn
19624,False,Corn
19625,False,Corn
19626,False,Corn
19627,False,Corn
19628,False,Corn
19629,False,Corn
19630,False,Corn
19631,False,Corn
19632,False,Corn
19633,False,Corn
19634,False,Corn
19635,False,Corn
19636,False,Corn
19637,False,Corn
19638,False,Corn
19639,False,Corn
19640,False,Corn
19641,False,Corn
19642,False,Corn
19643,False,Corn
19644,False,Corn
19645,False,Corn
19646,False,Corn
19647,False,Corn
19648,False,Corn
19649,False,Corn
19650,False,Corn
19651,False,Corn
19652,False,Corn
19653,False,Corn
19654,False,Corn
19655,False,Corn
19656,False,Corn
19657,False,Corn
19658,False,Corn
19659,False,Corn
19660,False,Corn
19661,False,Corn
19662,False,Corn
19663,False,Corn
19664,False,Corn
19665,False,Corn
19666,False,Corn
19667,False,Corn
19668,False,Corn
19669,False,Corn
19670,False,Corn
19671,False,Corn
19672,False,Corn
19673,False,Corn
19674,False,Corn
19675,True,Corn_Ensilage
19676,True,Corn_Ensilage
19677,True,Corn_Ensilage
19678,True,Corn_Ensilage
19679,True,Corn_Ensilage
19680,True,Corn_Ensilage
19681,True,Corn_Ensilage
19682,True,Corn_Ensilage
19683,True,Corn_Ensilage
19684,True,Corn_Ensilage
19685,True,Corn_Ensilage
19686,True,Corn_Ensilage
19687,True,Corn_Ensilage
19688,True,Corn_Ensilage
19689,True,Corn_Ensilage
19690,True,Corn_Ensilage
19691,True,Corn_Ensilage
19692,True,Corn_Ensilage
19693,True,Corn_Ensilage
19694,True,Corn_Ensilage
19695,False,Corn
19696,False,Corn
19697,False,Corn
19698,False,Corn
19699,False,Corn
19700,False,Corn
19701,False,Corn
19702,False,Corn
19703,False,Corn
19704,False,Corn
19705,False,Corn
19706,False,Corn
19707,False,Corn
19708,False,Corn
19709,False,Corn
19710,False,Corn
19711,False,Corn
19712,False,Corn
19713,False,Corn
19714,False,Corn
19715,False,Corn
19716,False,Corn
19717,False,Corn
19718,False,Corn
19719,False,Corn
19720,False,Corn
19721,False,Corn
19722,False,Corn
19723,False,Corn
19724,False,Corn
19725,False,Corn
19726,False,Corn
19727,False,Corn
19728,False,Corn
19729,False,Corn
19730,False,Corn
19731,False,Corn
19732,False,Corn
19733,False,Corn
19734,False,Corn
19735,False,Corn
19736,False,Corn
19737,False,Corn
19738,False,Corn
19739,False,Corn
19740,False,Corn
19741,False,Corn
19742,False,Corn
19743,False,Corn
19744,False,Corn
19745,False,Corn
19746,False,Corn
19747,False,Corn
19748,False,Corn
19749,False,Corn
19750,False,Corn
19751,False,Corn
19752,False,Corn
19753,False,Corn
19754,False,Corn
19755,False,Corn
19756,False,Corn
19757,False,Corn
19758,False,Corn
19759,False,Corn
19760,False,Corn
19761,False,Corn
19762,False,Corn
19763,False,Corn
19764,False,Corn
19765,False,Corn
19766,False,Corn
19767,False,Corn
19768,False,Corn
19769,False,Corn
19770,False,Corn
19771,False,Corn
19772,False,Corn
19773,False,Corn
19774,False,Corn
19775,False,Corn
19776,False,Corn
19777,False,Corn
19778,False,Corn
19779,False,Corn
19780,False,Corn
19781,False,Corn
19782,False,Corn
19783,False,Corn
19784,False,Corn
19785,False,Corn
19786,False,Corn
19787,False,Corn
19788,False,Corn
19789,False,Corn
19790,False,Corn
19791,False,Corn
19792,False,Corn
19793,False,Corn
19794,False,Corn
19795,True,Corn_Ensilage
19796,True,Corn_Ensilage
19797,True,Corn_Ensilage
19798,True,Corn_Ensilage
19799,True,Corn_Ensilage
19800,True,Corn_Ensilage
19801,True,Corn_Ensilage
19802,True,Corn_Ensilage
19803,True,Corn_Ensilage
19804,True,Corn_Ensilage
19805,False,Corn
19806,False,Corn
19807,False,Corn
19808,False,Corn
19809,False,Corn
19810,False,Corn
